time,temperature_2m,relative_humidity_2m,rain,cloudcover,windspeed_10m
2024-12-18T14:00,31.7,50,0.0,98,5.8
2024-12-18T15:00,31.8,50,0.0,99,5.8
2024-12-18T16:00,31.1,52,0.0,96,8.5
2024-12-18T17:00,27.9,68,0.0,98,13.3
2024-12-18T18:00,26.6,71,0.0,64,10.5
2024-12-18T19:00,25.8,75,0.0,95,6.8
2024-12-18T20:00,25.0,80,0.0,95,5.2
2024-12-18T21:00,24.3,86,0.0,91,3.9
2024-12-18T22:00,24.0,88,0.0,81,3.8
2024-12-18T23:00,23.7,90,0.0,84,2.5
2024-12-19T00:00,23.4,91,0.0,95,3.1
2024-12-19T01:00,23.1,91,0.0,100,2.3
2024-12-19T02:00,22.8,92,0.0,100,0.6
2024-12-19T03:00,22.4,93,0.0,100,0.6
2024-12-19T04:00,21.8,96,0.0,100,2.0
2024-12-19T05:00,21.5,97,0.0,100,2.0
2024-12-19T06:00,22.5,96,0.0,100,3.4
2024-12-19T07:00,23.4,93,0.0,100,5.8
2024-12-19T08:00,25.7,84,0.0,100,2.7
2024-12-19T09:00,27.7,75,0.0,99,0.4
2024-12-19T10:00,29.1,69,0.0,98,1.3
2024-12-19T11:00,30.5,63,0.0,99,1.3
2024-12-19T12:00,31.5,58,0.0,43,0.9
2024-12-19T13:00,31.8,55,0.0,40,1.5
2024-12-19T14:00,32.0,54,0.0,100,3.4
2024-12-19T15:00,31.8,54,0.0,91,4.1
2024-12-19T16:00,30.4,62,0.0,47,10.7
2024-12-19T17:00,28.2,73,0.0,16,14.3
2024-12-19T18:00,27.4,79,0.0,53,12.8
2024-12-19T19:00,26.7,83,0.0,100,9.2
2024-12-19T20:00,26.0,88,0.0,100,4.3
2024-12-19T21:00,25.7,90,0.0,100,3.4
2024-12-19T22:00,25.0,93,0.4,100,0.9
2024-12-19T23:00,24.7,95,0.1,100,4.3
2024-12-20T00:00,24.1,92,0.2,99,3.6
2024-12-20T01:00,23.6,95,0.1,94,2.8
2024-12-20T02:00,23.1,96,0.0,28,3.3
2024-12-20T03:00,23.1,95,0.0,24,3.3
2024-12-20T04:00,22.7,96,0.0,18,2.7
2024-12-20T05:00,22.6,96,0.0,9,0.6
2024-12-20T06:00,23.6,99,0.0,38,4.6
2024-12-20T07:00,24.2,97,0.0,22,3.6
2024-12-20T08:00,26.0,88,0.0,5,3.7
2024-12-20T09:00,27.7,80,0.0,1,2.2
2024-12-20T10:00,29.2,72,0.0,0,3.2
2024-12-20T11:00,30.5,65,0.0,0,4.4
2024-12-20T12:00,31.7,59,0.0,6,4.8
2024-12-20T13:00,32.3,55,0.0,16,6.0
2024-12-20T14:00,32.6,54,0.0,15,7.1
2024-12-20T15:00,32.3,54,0.0,49,9.6
2024-12-20T16:00,30.2,61,0.1,37,16.2
2024-12-20T17:00,28.5,72,0.0,16,15.3
2024-12-20T18:00,27.9,74,0.0,25,13.3
2024-12-20T19:00,26.0,84,0.2,55,5.1
2024-12-20T20:00,23.7,94,1.0,84,8.3
2024-12-20T21:00,23.2,98,0.1,100,3.8
2024-12-20T22:00,23.4,97,0.0,100,1.5
2024-12-20T23:00,23.4,95,0.0,100,2.9
2024-12-21T00:00,23.6,94,0.0,100,2.6
2024-12-21T01:00,23.4,96,0.0,75,2.4
2024-12-21T02:00,23.2,97,0.0,22,3.8
2024-12-21T03:00,22.8,98,0.0,6,2.8
2024-12-21T04:00,22.6,98,0.0,56,0.8
2024-12-21T05:00,22.2,100,0.0,100,0.8
2024-12-21T06:00,23.5,94,0.0,5,1.3
2024-12-21T07:00,24.2,93,0.0,2,1.3
2024-12-21T08:00,25.5,89,0.0,10,2.4
2024-12-21T09:00,27.1,82,0.0,8,2.6
2024-12-21T10:00,28.9,72,0.0,0,4.0
2024-12-21T11:00,30.7,60,0.0,11,7.2
2024-12-21T12:00,31.8,55,0.0,10,9.2
2024-12-21T13:00,32.0,53,0.0,33,11.2
2024-12-21T14:00,31.6,54,0.1,42,13.7
2024-12-21T15:00,31.2,56,0.0,73,14.8
2024-12-21T16:00,30.0,61,0.0,99,14.8
2024-12-21T17:00,28.7,69,0.0,18,11.8
2024-12-21T18:00,27.8,74,0.0,18,9.9
2024-12-21T19:00,26.8,82,0.0,14,8.2
2024-12-21T20:00,26.2,86,0.0,5,7.9
2024-12-21T21:00,25.7,89,0.0,0,7.7
2024-12-21T22:00,25.4,90,0.0,1,8.0
2024-12-21T23:00,24.9,92,0.0,1,8.1
2024-12-22T00:00,24.6,93,0.0,1,7.7
2024-12-22T01:00,24.2,94,0.0,1,7.1
2024-12-22T02:00,23.7,95,0.0,0,6.2
2024-12-22T03:00,23.5,93,0.0,5,5.6
2024-12-22T04:00,23.0,94,0.0,10,4.2
2024-12-22T05:00,22.8,94,0.0,18,2.7
2024-12-22T06:00,23.4,93,0.0,28,1.0
2024-12-22T07:00,23.9,92,0.0,100,3.5
2024-12-22T08:00,25.4,87,0.0,99,3.0
2024-12-22T09:00,27.3,77,0.0,100,0.6
2024-12-22T10:00,29.0,67,0.0,100,3.5
2024-12-22T11:00,30.4,59,0.0,100,5.0
2024-12-22T12:00,31.4,54,0.0,100,4.4
2024-12-22T13:00,31.9,51,0.0,100,4.6
2024-12-22T14:00,32.5,48,0.0,99,7.6
2024-12-22T15:00,32.0,48,0.0,95,13.5
2024-12-22T16:00,29.9,57,0.0,100,16.8
2024-12-22T17:00,28.4,64,0.0,100,11.4
2024-12-22T18:00,27.1,65,0.0,0,9.0
2024-12-22T19:00,25.8,74,0.0,0,9.2
2024-12-22T20:00,24.8,82,0.0,0,7.6
2024-12-22T21:00,24.1,86,0.0,1,6.8
2024-12-22T22:00,23.7,89,0.0,5,5.4
2024-12-22T23:00,23.2,92,0.0,5,3.9
2024-12-23T00:00,23.0,92,0.0,4,2.5
2024-12-23T01:00,22.7,92,0.0,2,1.5
2024-12-23T02:00,22.4,93,0.0,3,0.7
2024-12-23T03:00,22.1,94,0.0,3,0.5
2024-12-23T04:00,21.8,94,0.0,2,0.4
2024-12-23T05:00,21.8,92,0.0,1,0.2
2024-12-23T06:00,22.2,94,0.0,8,4.3
2024-12-23T07:00,23.1,91,0.0,15,5.6
2024-12-23T08:00,25.4,79,0.0,15,1.7
2024-12-23T09:00,27.1,71,0.0,26,1.3
2024-12-23T10:00,28.4,64,0.0,18,0.7
2024-12-23T11:00,29.7,59,0.0,15,1.0
2024-12-23T12:00,30.5,54,0.0,16,3.3
2024-12-23T13:00,31.1,49,0.0,7,4.1
2024-12-23T14:00,31.4,46,0.0,5,3.7
2024-12-23T15:00,31.6,44,0.0,4,4.9
2024-12-23T16:00,31.0,46,0.0,2,6.9
2024-12-23T17:00,28.9,56,0.0,0,10.3
2024-12-23T18:00,27.4,62,0.0,0,8.7
2024-12-23T19:00,26.2,69,0.0,0,8.1
2024-12-23T20:00,24.9,74,0.0,0,4.8
2024-12-23T21:00,23.9,80,0.0,0,3.8
2024-12-23T22:00,23.4,82,0.0,0,2.4
2024-12-23T23:00,23.2,83,0.0,0,0.9
2024-12-24T00:00,23.0,83,0.0,0,0.3
2024-12-24T01:00,22.3,86,0.0,0,0.5
2024-12-24T02:00,21.5,88,0.0,0,0.7
2024-12-24T03:00,20.8,90,0.0,0,1.1
2024-12-24T04:00,20.6,89,0.0,1,1.2
2024-12-24T05:00,20.4,88,0.0,1,0.9
2024-12-24T06:00,21.6,87,0.0,65,3.3
2024-12-24T07:00,22.6,82,0.0,78,5.0
2024-12-24T08:00,25.0,71,0.0,73,4.6
2024-12-24T09:00,26.8,67,0.0,60,3.9
2024-12-24T10:00,28.5,63,0.0,46,0.7
2024-12-24T11:00,30.1,55,0.0,31,1.5
2024-12-24T12:00,31.0,51,0.0,14,2.8
2024-12-24T13:00,31.8,47,0.0,14,5.7
2024-12-24T14:00,31.8,45,0.0,37,11.6
2024-12-24T15:00,29.2,59,0.0,36,18.8
2024-12-24T16:00,28.9,59,0.0,34,13.6
2024-12-24T17:00,28.0,61,0.0,40,12.1
2024-12-24T18:00,27.3,65,0.0,40,9.4
2024-12-24T19:00,26.4,69,0.0,34,7.9
2024-12-24T20:00,25.6,74,0.0,23,5.4
2024-12-24T21:00,24.8,81,0.0,14,4.1
2024-12-24T22:00,24.2,85,0.0,5,4.1
2024-12-24T23:00,23.7,87,0.0,0,4.3
2024-12-25T00:00,23.5,88,0.0,5,4.9
2024-12-25T01:00,23.0,91,0.0,8,4.0
2024-12-25T02:00,22.6,92,0.0,6,3.0
2024-12-25T03:00,22.4,93,0.0,8,2.5
2024-12-25T04:00,22.2,93,0.0,16,1.2
2024-12-25T05:00,21.8,96,0.0,15,1.0
2024-12-25T06:00,22.2,95,0.0,4,1.1
2024-12-25T07:00,23.2,90,0.0,6,2.7
2024-12-25T08:00,25.1,80,0.0,10,1.5
2024-12-25T09:00,27.1,71,0.0,1,1.1
2024-12-25T10:00,28.7,64,0.0,1,2.5
2024-12-25T11:00,30.3,57,0.0,18,2.3
2024-12-25T12:00,31.2,52,0.0,28,2.8
2024-12-25T13:00,31.9,49,0.0,8,2.4
2024-12-25T14:00,32.4,45,0.0,21,7.6
2024-12-25T15:00,30.5,56,0.0,15,15.3
2024-12-25T16:00,29.5,59,0.0,17,15.1
2024-12-25T17:00,28.7,62,0.0,6,14.2
2024-12-25T18:00,28.0,64,0.0,15,9.5
2024-12-25T19:00,26.9,71,0.0,17,9.0
2024-12-25T20:00,26.1,76,0.0,19,4.5
2024-12-25T21:00,25.6,81,0.0,8,2.2
2024-12-25T22:00,25.2,83,0.0,4,1.4
2024-12-25T23:00,24.5,86,0.0,7,2.5
2024-12-26T00:00,24.1,89,0.0,7,3.0
2024-12-26T01:00,23.9,90,0.0,13,0.4
2024-12-26T02:00,23.6,91,0.0,9,1.0
2024-12-26T03:00,23.0,94,0.0,18,3.0
2024-12-26T04:00,22.7,94,0.0,8,3.4
2024-12-26T05:00,22.5,94,0.0,22,2.2
2024-12-26T06:00,23.2,94,0.0,4,5.6
2024-12-26T07:00,24.0,91,0.0,5,2.9
2024-12-26T08:00,26.0,81,0.0,2,2.3
2024-12-26T09:00,27.7,72,0.0,6,4.3
2024-12-26T10:00,29.5,62,0.0,5,4.2
2024-12-26T11:00,30.9,56,0.0,20,3.1
2024-12-26T12:00,32.1,52,0.0,13,4.3
2024-12-26T13:00,32.6,49,0.0,12,7.2
2024-12-26T14:00,33.3,46,0.0,13,7.9
2024-12-26T15:00,32.9,47,0.0,24,2.4
2024-12-26T16:00,30.7,61,0.0,25,13.5
2024-12-26T17:00,29.1,65,0.0,27,16.1
2024-12-26T18:00,29.4,60,0.0,35,6.1
2024-12-26T19:00,27.9,73,0.1,89,12.3
2024-12-26T20:00,27.4,76,0.0,60,4.3
2024-12-26T21:00,26.7,83,0.0,56,0.7
2024-12-26T22:00,25.8,86,0.5,89,6.3
2024-12-26T23:00,24.8,97,1.3,80,6.8
2024-12-27T00:00,23.6,97,0.4,66,10.9
2024-12-27T01:00,23.2,98,0.2,60,7.0
2024-12-27T02:00,23.1,98,0.2,97,8.0
2024-12-27T03:00,23.1,98,0.8,96,11.8
2024-12-27T04:00,23.5,94,0.4,89,10.4
2024-12-27T05:00,23.1,98,0.6,78,9.6
2024-12-27T06:00,24.9,83,0.0,8,19.3
2024-12-27T07:00,25.4,81,0.0,2,18.0
2024-12-27T08:00,27.3,72,0.0,5,18.5
2024-12-27T09:00,29.3,62,0.0,62,18.9
2024-12-27T10:00,30.6,55,0.0,92,19.4
2024-12-27T11:00,32.1,51,0.0,96,16.6
2024-12-27T12:00,33.0,48,0.0,88,16.2
2024-12-27T13:00,33.3,45,0.0,97,14.7
2024-12-27T14:00,33.4,44,0.0,94,11.9
2024-12-27T15:00,33.4,43,0.0,63,11.5
2024-12-27T16:00,33.5,42,0.0,70,13.4
2024-12-27T17:00,31.3,53,0.0,88,4.2
2024-12-27T18:00,29.9,54,0.0,55,6.4
2024-12-27T19:00,28.2,64,0.2,46,3.9
2024-12-27T20:00,27.7,67,0.0,30,9.3
2024-12-27T21:00,27.5,70,0.0,19,17.8
2024-12-27T22:00,26.8,73,0.0,32,14.8
2024-12-27T23:00,26.5,73,0.0,24,13.2
2024-12-28T00:00,26.0,74,0.0,75,9.9
2024-12-28T01:00,25.4,77,0.0,29,6.8
2024-12-28T02:00,24.9,79,0.0,13,5.8
2024-12-28T03:00,24.5,81,0.0,12,5.9
2024-12-28T04:00,23.8,85,0.0,28,4.5
2024-12-28T05:00,23.2,88,0.0,1,4.4
2024-12-28T06:00,24.8,77,0.0,0,17.1
2024-12-28T07:00,25.4,75,0.0,8,19.3
2024-12-28T08:00,27.0,67,0.0,21,19.0
2024-12-28T09:00,28.8,58,0.0,38,17.4
2024-12-28T10:00,30.4,52,0.0,9,15.5
2024-12-28T11:00,31.8,47,0.0,52,15.5
2024-12-28T12:00,32.7,44,0.0,58,14.7
2024-12-28T13:00,33.3,43,0.0,95,14.7
2024-12-28T14:00,33.4,42,0.0,100,15.2
2024-12-28T15:00,32.9,43,0.0,99,14.2
2024-12-28T16:00,32.5,43,0.0,89,14.6
2024-12-28T17:00,31.4,46,0.0,28,14.4
2024-12-28T18:00,30.0,51,0.0,100,13.6
2024-12-28T19:00,29.5,53,0.0,34,10.0
2024-12-28T20:00,28.2,64,0.0,24,0.5
2024-12-28T21:00,26.7,69,0.0,14,2.5
2024-12-28T22:00,25.9,75,0.0,48,1.3
2024-12-28T23:00,25.2,78,0.0,10,0.0
2024-12-29T00:00,24.4,78,0.0,3,1.8
2024-12-29T01:00,23.9,79,0.0,4,4.5
2024-12-29T02:00,23.5,81,0.0,12,3.2
2024-12-29T03:00,23.5,83,0.0,22,3.1
2024-12-29T04:00,23.7,84,0.0,97,3.8
2024-12-29T05:00,23.5,86,0.0,62,2.5
2024-12-29T06:00,24.8,78,0.0,4,7.9
2024-12-29T07:00,25.1,77,0.0,3,8.4
2024-12-29T08:00,26.8,70,0.0,14,9.8
2024-12-29T09:00,28.7,61,0.0,63,13.0
2024-12-29T10:00,30.3,55,0.0,90,13.8
2024-12-29T11:00,31.9,46,0.0,83,11.8
2024-12-29T12:00,33.0,41,0.0,96,9.4
2024-12-29T13:00,33.7,38,0.0,98,5.3
2024-12-29T14:00,34.1,36,0.0,86,4.7
2024-12-29T15:00,34.1,35,0.0,100,7.4
2024-12-29T16:00,33.4,35,0.0,100,11.4
2024-12-29T17:00,32.2,40,0.0,98,13.3
2024-12-29T18:00,30.4,44,0.0,98,7.3
2024-12-29T19:00,28.7,53,0.0,10,0.6
2024-12-29T20:00,27.1,65,0.0,28,3.4
2024-12-29T21:00,25.8,79,0.0,80,4.8
2024-12-29T22:00,25.2,87,0.0,77,3.1
2024-12-29T23:00,25.0,88,0.0,18,0.8
2024-12-30T00:00,24.5,90,0.0,79,0.7
2024-12-30T01:00,23.8,93,0.0,90,0.6
2024-12-30T02:00,23.7,93,0.0,96,0.0
2024-12-30T03:00,23.2,95,0.0,97,2.8
2024-12-30T04:00,22.8,96,0.0,94,3.5
2024-12-30T05:00,22.7,95,0.0,96,1.7
2024-12-30T06:00,24.4,77,0.0,18,5.0
2024-12-30T07:00,24.7,77,0.0,16,7.0
2024-12-30T08:00,26.7,70,0.0,34,6.3
2024-12-30T09:00,29.1,58,0.0,92,7.7
2024-12-30T10:00,30.8,52,0.0,93,8.8
2024-12-30T11:00,33.0,46,0.0,96,13.4
2024-12-30T12:00,34.1,43,0.0,100,16.0
2024-12-30T13:00,34.8,42,0.0,99,15.9
2024-12-30T14:00,34.7,43,0.0,99,15.8
2024-12-30T15:00,34.2,45,0.0,97,16.5
2024-12-30T16:00,33.5,45,0.0,100,17.5
2024-12-30T17:00,31.6,52,0.0,100,21.4
2024-12-30T18:00,30.3,55,0.0,45,16.6
2024-12-30T19:00,29.4,59,0.0,87,19.7
2024-12-30T20:00,28.5,63,0.0,99,21.3
2024-12-30T21:00,27.9,66,0.0,99,19.0
2024-12-30T22:00,27.4,68,0.0,98,17.8
2024-12-30T23:00,26.3,74,0.0,91,17.2
2024-12-31T00:00,25.9,76,0.0,41,17.2
2024-12-31T01:00,25.4,78,0.0,48,15.5
2024-12-31T02:00,25.1,79,0.0,75,12.2
2024-12-31T03:00,24.6,81,0.0,41,10.5
2024-12-31T04:00,24.2,82,0.0,99,6.7
2024-12-31T05:00,23.6,85,0.0,78,4.3
2024-12-31T06:00,24.8,72,0.0,96,7.6
2024-12-31T07:00,25.2,70,0.0,37,6.9
2024-12-31T08:00,27.8,59,0.0,6,10.7
2024-12-31T09:00,30.1,50,0.0,18,15.6
2024-12-31T10:00,32.0,44,0.0,73,20.1
2024-12-31T11:00,33.2,42,0.0,51,25.4
2024-12-31T12:00,34.0,40,0.0,100,28.9
2024-12-31T13:00,34.3,39,0.0,100,29.1
2024-12-31T14:00,34.5,39,0.0,100,26.0
2024-12-31T15:00,34.4,39,0.0,100,24.9
2024-12-31T16:00,33.4,41,0.0,100,22.5
2024-12-31T17:00,32.1,45,0.0,100,19.5
2024-12-31T18:00,30.3,47,0.0,99,23.8
2024-12-31T19:00,29.7,49,0.0,92,22.0
2024-12-31T20:00,28.6,55,0.0,81,18.7
2024-12-31T21:00,27.6,62,0.0,1,14.2
2024-12-31T22:00,26.7,65,0.0,2,10.3
2024-12-31T23:00,26.1,65,0.0,3,7.8
2025-01-01T00:00,25.7,67,0.0,5,8.0
2025-01-01T01:00,25.6,67,0.0,30,11.2
2025-01-01T02:00,25.6,68,0.0,78,14.0
2025-01-01T03:00,25.0,71,0.0,21,15.2
2025-01-01T04:00,24.5,72,0.0,1,15.5
2025-01-01T05:00,24.0,74,0.0,19,16.8
2025-01-01T06:00,24.3,71,0.0,35,18.2
2025-01-01T07:00,24.3,72,0.0,18,16.8
2025-01-01T08:00,26.1,66,0.0,26,19.0
2025-01-01T09:00,28.2,56,0.0,34,19.3
2025-01-01T10:00,30.4,42,0.0,0,20.7
2025-01-01T11:00,31.9,36,0.0,0,23.7
2025-01-01T12:00,32.9,31,0.0,0,24.9
2025-01-01T13:00,33.8,28,0.0,0,23.5
2025-01-01T14:00,34.1,28,0.0,1,22.1
2025-01-01T15:00,33.8,29,0.0,0,21.1
2025-01-01T16:00,32.9,31,0.0,20,20.7
2025-01-01T17:00,31.6,34,0.0,63,17.4
2025-01-01T18:00,29.8,41,0.0,95,15.4
2025-01-01T19:00,28.8,46,0.0,98,20.3
2025-01-01T20:00,28.0,48,0.0,2,19.6
2025-01-01T21:00,27.2,51,0.0,6,19.0
2025-01-01T22:00,26.7,53,0.0,43,18.5
2025-01-01T23:00,26.4,55,0.0,100,18.4
2025-01-02T00:00,26.3,56,0.0,97,19.8
2025-01-02T01:00,25.7,62,0.0,37,20.2
2025-01-02T02:00,25.1,67,0.0,91,18.8
2025-01-02T03:00,24.3,71,0.0,99,17.1
2025-01-02T04:00,23.8,75,0.0,100,16.3
2025-01-02T05:00,23.4,77,0.0,96,16.4
2025-01-02T06:00,24.2,71,0.0,16,23.1
2025-01-02T07:00,24.5,70,0.0,82,23.4
2025-01-02T08:00,26.0,65,0.0,100,23.2
2025-01-02T09:00,28.1,55,0.0,100,20.7
2025-01-02T10:00,30.2,43,0.0,20,20.3
2025-01-02T11:00,31.5,38,0.0,81,19.8
2025-01-02T12:00,32.5,36,0.0,81,20.1
2025-01-02T13:00,33.3,33,0.0,79,20.0
2025-01-02T14:00,33.3,34,0.0,49,19.8
2025-01-02T15:00,33.0,34,0.0,0,19.4
2025-01-02T16:00,32.2,36,0.0,0,19.3
2025-01-02T17:00,30.8,39,0.0,9,18.3
2025-01-02T18:00,29.2,42,0.0,21,18.3
2025-01-02T19:00,28.4,45,0.0,69,19.3
2025-01-02T20:00,27.7,46,0.0,74,15.7
2025-01-02T21:00,26.4,50,0.0,99,12.9
2025-01-02T22:00,24.9,56,0.0,100,7.7
2025-01-02T23:00,23.9,61,0.0,100,6.1
2025-01-03T00:00,23.5,63,0.0,100,7.2
2025-01-03T01:00,23.2,65,0.0,100,8.6
2025-01-03T02:00,22.8,68,0.0,77,7.8
2025-01-03T03:00,22.1,72,0.0,0,6.6
2025-01-03T04:00,21.5,77,0.0,3,6.4
2025-01-03T05:00,21.3,78,0.0,49,6.8
2025-01-03T06:00,22.8,72,0.0,0,14.5
2025-01-03T07:00,23.2,72,0.0,0,15.3
2025-01-03T08:00,25.2,65,0.0,2,17.1
2025-01-03T09:00,27.6,55,0.0,7,22.0
2025-01-03T10:00,29.6,44,0.0,3,21.1
2025-01-03T11:00,31.1,37,0.0,44,20.5
2025-01-03T12:00,32.2,33,0.0,87,20.9
2025-01-03T13:00,32.9,31,0.0,24,22.1
2025-01-03T14:00,33.1,32,0.0,0,23.0
2025-01-03T15:00,32.9,33,0.0,20,22.8
2025-01-03T16:00,31.9,36,0.0,10,23.2
2025-01-03T17:00,30.5,41,0.0,45,21.1
2025-01-03T18:00,28.9,41,0.0,0,21.8
2025-01-03T19:00,28.0,45,0.0,0,22.7
2025-01-03T20:00,27.3,47,0.0,0,20.8
2025-01-03T21:00,26.7,50,0.0,0,19.7
2025-01-03T22:00,26.3,52,0.0,0,20.7
2025-01-03T23:00,25.8,54,0.0,0,19.7
2025-01-04T00:00,25.1,58,0.0,0,17.7
2025-01-04T01:00,24.2,63,0.0,2,15.7
2025-01-04T02:00,23.7,67,0.0,5,15.9
2025-01-04T03:00,23.3,69,0.0,5,16.7
2025-01-04T04:00,22.8,71,0.0,0,16.9
2025-01-04T05:00,22.3,73,0.0,0,17.0
2025-01-04T06:00,22.9,71,0.0,26,19.9
2025-01-04T07:00,23.0,72,0.0,58,18.6
2025-01-04T08:00,24.8,66,0.0,82,19.2
2025-01-04T09:00,27.0,56,0.0,19,19.2
2025-01-04T10:00,29.2,48,0.0,9,17.7
2025-01-04T11:00,31.0,40,0.0,7,16.8
2025-01-04T12:00,32.3,35,0.0,0,17.3
2025-01-04T13:00,33.0,32,0.0,0,17.4
2025-01-04T14:00,33.3,31,0.0,0,17.6
2025-01-04T15:00,33.0,32,0.0,0,17.0
2025-01-04T16:00,31.8,35,0.0,0,17.1
2025-01-04T17:00,30.1,40,0.0,64,16.9
2025-01-04T18:00,28.8,40,0.0,2,19.0
2025-01-04T19:00,28.1,44,0.0,18,10.9
2025-01-04T20:00,26.1,54,0.0,99,1.7
2025-01-04T21:00,25.3,58,0.0,72,1.8
2025-01-04T22:00,24.2,62,0.0,2,2.7
2025-01-04T23:00,23.2,66,0.0,0,3.8
2025-01-05T00:00,22.7,68,0.0,0,4.6
2025-01-05T01:00,22.2,71,0.0,0,5.8
2025-01-05T02:00,21.7,73,0.0,0,5.4
2025-01-05T03:00,21.4,75,0.0,1,6.9
2025-01-05T04:00,21.3,75,0.0,31,8.6
2025-01-05T05:00,21.1,77,0.0,42,10.1
2025-01-05T06:00,22.0,78,0.0,9,13.5
2025-01-05T07:00,22.8,76,0.0,0,14.0
2025-01-05T08:00,25.3,67,0.0,1,15.1
2025-01-05T09:00,27.5,59,0.0,1,18.2
2025-01-05T10:00,29.4,51,0.0,1,17.6
2025-01-05T11:00,30.9,46,0.0,0,14.6
2025-01-05T12:00,32.1,42,0.0,0,11.2
2025-01-05T13:00,32.7,40,0.0,1,8.8
2025-01-05T14:00,32.9,39,0.0,6,6.4
2025-01-05T15:00,32.6,40,0.0,5,5.0
2025-01-05T16:00,32.5,39,0.0,12,6.2
2025-01-05T17:00,31.7,39,0.0,19,14.2
2025-01-05T18:00,29.6,41,0.0,1,16.6
2025-01-05T19:00,28.3,47,0.0,5,6.2
2025-01-05T20:00,26.9,56,0.0,7,4.5
2025-01-05T21:00,26.1,58,0.0,62,3.0
2025-01-05T22:00,25.2,64,0.0,70,3.8
2025-01-05T23:00,24.3,69,0.0,8,4.5
2025-01-06T00:00,23.5,72,0.0,2,5.0
2025-01-06T01:00,23.1,69,0.0,0,6.0
2025-01-06T02:00,22.1,73,0.0,5,3.4
2025-01-06T03:00,21.6,75,0.0,12,2.6
2025-01-06T04:00,21.0,75,0.0,12,4.0
2025-01-06T05:00,20.8,72,0.0,7,5.0
2025-01-06T06:00,21.7,71,0.0,15,9.1
2025-01-06T07:00,22.1,72,0.0,80,10.4
2025-01-06T08:00,24.4,69,0.0,13,12.6
2025-01-06T09:00,27.1,58,0.0,15,15.6
2025-01-06T10:00,29.3,46,0.0,30,15.0
2025-01-06T11:00,30.9,41,0.0,45,12.8
2025-01-06T12:00,32.0,38,0.0,34,10.4
2025-01-06T13:00,32.8,37,0.0,46,8.8
2025-01-06T14:00,33.1,36,0.0,38,8.1
2025-01-06T15:00,32.8,37,0.0,4,8.0
2025-01-06T16:00,32.4,38,0.0,0,9.5
2025-01-06T17:00,31.1,40,0.0,1,13.6
2025-01-06T18:00,29.3,43,0.0,0,17.4
2025-01-06T19:00,28.8,45,0.0,7,10.7
2025-01-06T20:00,27.2,55,0.0,15,1.1
2025-01-06T21:00,26.1,59,0.0,0,1.1
2025-01-06T22:00,25.5,64,0.0,0,1.7
2025-01-06T23:00,25.0,71,0.0,3,0.9
2025-01-07T00:00,24.2,76,0.0,18,0.9
2025-01-07T01:00,23.6,71,0.0,17,4.4
2025-01-07T02:00,22.8,73,0.0,1,5.2
2025-01-07T03:00,22.1,75,0.0,0,4.9
2025-01-07T04:00,21.5,77,0.0,0,6.0
2025-01-07T05:00,21.0,78,0.0,0,5.7
2025-01-07T06:00,21.5,75,0.0,2,9.8
2025-01-07T07:00,21.9,73,0.0,2,11.2
2025-01-07T08:00,24.3,65,0.0,1,10.4
2025-01-07T09:00,27.4,55,0.0,0,11.8
2025-01-07T10:00,29.4,48,0.0,0,11.2
2025-01-07T11:00,31.1,43,0.0,0,7.5
2025-01-07T12:00,32.4,39,0.0,0,5.6
2025-01-07T13:00,33.2,35,0.0,0,3.1
2025-01-07T14:00,33.4,34,0.0,0,2.3
2025-01-07T15:00,33.1,34,0.0,2,0.7
2025-01-07T16:00,33.2,34,0.0,2,4.5
2025-01-07T17:00,32.1,36,0.0,5,5.9
2025-01-07T18:00,28.8,52,0.0,7,14.4
2025-01-07T19:00,27.2,60,0.0,0,7.6
2025-01-07T20:00,26.3,68,0.0,0,1.2
2025-01-07T21:00,26.1,68,0.0,0,0.6
2025-01-07T22:00,25.6,70,0.0,0,0.5
2025-01-07T23:00,25.1,72,0.0,0,0.9
2025-01-08T00:00,24.1,76,0.0,0,2.6
2025-01-08T01:00,23.6,78,0.0,0,1.2
2025-01-08T02:00,22.9,81,0.0,0,1.7
2025-01-08T03:00,22.3,83,0.0,4,3.5
2025-01-08T04:00,22.0,82,0.0,2,4.6
2025-01-08T05:00,21.8,82,0.0,0,5.7
2025-01-08T06:00,22.3,87,0.0,1,10.0
2025-01-08T07:00,23.0,87,0.0,0,9.8
2025-01-08T08:00,25.4,76,0.0,0,11.3
2025-01-08T09:00,27.8,62,0.0,1,14.7
2025-01-08T10:00,29.7,53,0.0,0,13.8
2025-01-08T11:00,31.3,46,0.0,1,11.4
2025-01-08T12:00,32.6,41,0.0,0,9.2
2025-01-08T13:00,33.7,36,0.0,26,7.3
2025-01-08T14:00,33.8,34,0.0,45,7.7
2025-01-08T15:00,33.5,34,0.0,16,9.9
2025-01-08T16:00,33.2,34,0.0,11,13.8
2025-01-08T17:00,32.1,36,0.0,19,11.1
2025-01-08T18:00,30.1,42,0.0,5,7.9
2025-01-08T19:00,28.2,49,0.0,4,4.5
2025-01-08T20:00,27.1,63,0.0,79,5.6
2025-01-08T21:00,26.1,74,0.0,49,1.1
2025-01-08T22:00,25.1,80,0.0,1,3.1
2025-01-08T23:00,24.3,85,0.0,75,1.9
2025-01-09T00:00,24.4,74,0.0,100,6.5
2025-01-09T01:00,25.1,64,0.0,30,12.4
2025-01-09T02:00,25.0,62,0.0,0,14.6
