date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_100m,wind_gusts_10m,wind_direction_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,boundary_layer_height,wet_bulb_temperature_2m,total_column_integrated_water_vapour,is_day,sunshine_duration,albedo,snow_depth_water_equivalent
2025-03-08 19:30:00+00:00,22.182999,39.29596,7.683,20.648706,0.0,0.0,0.0,0.0,0.0,1011.4,910.0562,0.0,0.0,0.0,0.0,0.048899893,1.6237395,1.7720045,3.9537957,103.15755,4.0,106.38962,26.133,29.883,27.583,0.15,0.292,0.335,0.359,255.0,13.984777,12.6,0.0,0.0,,
2025-03-08 20:30:00+00:00,21.282999,45.6491,9.083,19.853725,0.0,0.0,0.0,0.0,0.0,1010.8,909.22565,0.0,0.0,0.0,0.0,0.05475238,1.3760532,2.2638464,4.992494,119.388916,4.8,120.529625,25.182999,29.733,27.583,0.15,0.292,0.335,0.359,220.0,14.1881275,12.8,0.0,0.0,,
2025-03-08 21:30:00+00:00,20.682999,55.04416,11.333,19.658264,0.0,0.0,0.0,0.0,0.0,1010.5,908.7614,0.0,0.0,0.0,0.0,0.051644765,1.0969341,2.7322152,5.8576875,129.80553,5.7,124.56259,24.333,29.532999,27.583,0.15,0.292,0.335,0.359,205.0,14.96804,13.0,0.0,0.0,,
2025-03-08 22:30:00+00:00,20.333,59.099678,12.083,19.523464,0.0,0.0,0.0,0.0,0.0,1010.3,908.4677,0.0,0.0,0.0,0.0,0.045640644,0.97665966,2.7730849,6.0913873,125.64711,6.1,115.64096,23.633,29.333,27.583,0.15,0.292,0.335,0.359,185.0,15.191925,12.7,0.0,0.0,,
2025-03-08 23:30:00+00:00,20.032999,59.222637,11.833,19.170858,0.0,0.0,0.0,0.0,0.0,1010.5,908.5497,14.0,0.0,0.0,14.0,0.043992303,0.9558686,2.7212129,6.003332,119.98155,6.0,110.432915,22.983,29.083,27.583,0.15,0.292,0.335,0.359,160.0,14.93919,12.5,0.0,0.0,,
2025-03-09 00:30:00+00:00,19.983,65.758606,13.383,19.875166,0.0,0.0,0.0,0.0,1.0,1011.3,909.2527,27.0,0.0,0.0,27.0,0.026356354,0.8001113,2.265502,5.210806,115.58148,5.2,112.036285,23.782999,28.932999,27.583,0.15,0.292,0.335,0.359,140.0,15.729197,11.6,0.0,0.0,,
2025-03-09 01:30:00+00:00,21.032999,61.23493,13.283,20.908663,0.0,0.0,0.0,0.0,3.0,1012.2,910.40405,83.0,0.0,0.0,83.0,0.06702899,0.96632683,2.2299101,5.3893414,115.85181,4.9,109.653915,23.483,28.733,27.583,0.15,0.292,0.335,0.359,165.0,16.101086,11.7,1.0,2304.7664,,
2025-03-09 02:30:00+00:00,24.083,47.972122,12.383,23.853453,0.0,0.0,0.0,0.0,3.0,1012.8,911.9251,89.0,0.0,0.0,89.0,0.21789822,1.5604349,1.85,3.231099,111.801476,5.4,108.92474,24.682999,28.583,27.583,0.15,0.292,0.335,0.359,345.0,16.901001,11.5,1.0,3600.0,,
2025-03-09 03:30:00+00:00,27.532999,30.04594,8.433001,25.966417,0.0,0.0,0.0,0.0,3.0,1013.0,913.193,85.0,0.0,0.0,85.0,0.42751837,2.5735378,2.304886,3.4329286,102.619316,7.0,102.5288,26.932999,28.432999,27.583,0.15,0.292,0.335,0.359,730.0,16.515064,11.1,1.0,3600.0,,
2025-03-09 04:30:00+00:00,30.133,20.32033,4.933,28.680393,0.0,0.0,0.0,0.0,2.0,1012.6,913.6365,63.0,0.0,0.0,63.0,0.62061614,3.4073012,2.9068885,4.204759,92.72626,8.7,93.945114,29.833,28.432999,27.583,0.15,0.292,0.335,0.359,1265.0,16.078928,11.5,1.0,3600.0,,
2025-03-09 05:30:00+00:00,31.782999,18.048456,4.5829997,30.91288,0.0,0.0,0.0,0.0,3.0,1011.8,913.4179,86.0,0.0,0.0,86.0,0.75896454,3.8495364,3.281006,4.6952105,82.042564,9.7,82.11695,32.732998,28.532999,27.583,0.15,0.292,0.335,0.359,1795.0,16.533636,12.5,1.0,3600.0,,
2025-03-09 06:30:00+00:00,32.982998,14.494716,2.4329998,31.793804,0.0,0.0,0.0,0.0,3.0,1010.3,912.4262,91.0,0.0,0.0,91.0,0.84638965,4.2975445,3.7963798,5.396758,76.60749,10.8,77.06194,35.383,28.733,27.583,0.15,0.292,0.335,0.359,2180.0,16.14871,12.4,1.0,3600.0,,
2025-03-09 07:30:00+00:00,33.533,13.370067,1.733,32.05448,0.0,0.0,0.0,0.0,3.0,1009.2,911.5976,96.0,0.0,0.0,96.0,0.86218417,4.4902277,4.0521603,5.8105507,74.52861,11.5,74.248764,37.383,28.983,27.583,0.15,0.292,0.335,0.359,2410.0,16.087322,12.3,1.0,3600.0,,
2025-03-09 08:30:00+00:00,33.383,13.482911,1.733,31.395363,0.0,0.0,0.0,0.0,3.0,1008.4,910.83014,96.0,0.0,0.0,96.0,0.8068697,4.4469514,4.1761227,5.9820566,73.988754,11.7,73.300674,38.633,29.233,27.583,0.15,0.292,0.335,0.359,2410.0,16.036171,12.5,1.0,3600.0,,
2025-03-09 09:30:00+00:00,32.833,14.513951,2.333,30.099255,0.0,0.0,0.0,0.0,3.0,1008.1,910.3942,93.0,0.0,0.0,93.0,0.69281197,4.2605853,4.2005954,5.9841456,80.38034,11.6,81.098366,39.083,29.532999,27.583,0.15,0.292,0.335,0.359,2325.0,16.061169,13.1,1.0,3600.0,,
2025-03-09 10:30:00+00:00,32.083,15.412937,2.583,28.213234,0.0,0.0,0.0,0.0,3.0,1008.3,910.34894,80.0,0.0,0.0,80.0,0.54089403,4.041491,4.250294,6.1051207,87.653175,11.4,89.32598,38.583,29.833,27.583,0.149,0.292,0.335,0.359,2260.0,15.891603,13.5,1.0,3600.0,,
2025-03-09 11:30:00+00:00,30.682999,18.489248,4.033,27.030737,0.0,0.0,0.0,0.0,2.0,1009.1,910.6464,61.0,0.0,0.0,61.0,0.36402842,3.5969946,4.250294,6.2502,89.54166,11.0,90.67403,37.232998,30.083,27.633,0.149,0.292,0.335,0.359,2070.0,15.933462,14.4,1.0,3600.0,,
2025-03-09 12:30:00+00:00,29.282999,22.951962,5.983,26.330227,0.0,0.0,0.0,0.0,1.0,1010.0,911.0298,34.0,0.0,0.0,34.0,0.19139032,3.1376462,3.7030394,6.201814,91.38589,10.5,92.32148,35.083,30.083,27.583,0.149,0.292,0.335,0.359,1595.0,16.177969,15.4,0.0,2344.5188,,
2025-03-09 13:30:00+00:00,28.083,25.911198,6.733,25.46105,0.0,0.0,0.0,0.0,0.0,1011.4,911.9217,5.0,0.0,0.0,5.0,0.14446606,2.8145988,3.4014704,6.0002084,89.52256,8.9,91.68465,33.232998,30.182999,27.633,0.149,0.292,0.335,0.359,995.0,16.02499,15.8,0.0,0.0,,
2025-03-09 14:30:00+00:00,26.782999,29.534254,7.533,24.283535,0.0,0.0,0.0,0.0,0.0,1012.3,912.3275,9.0,0.0,0.0,9.0,0.13738008,2.4810796,3.535534,6.394138,96.73592,8.3,98.13002,31.633,30.182999,27.633,0.149,0.292,0.335,0.359,710.0,15.844219,15.9,0.0,0.0,,
2025-03-09 15:30:00+00:00,25.733,36.465168,9.733001,23.226425,0.0,0.0,0.0,0.0,0.0,1013.4,912.98865,0.0,0.0,0.0,0.0,0.15286706,2.1025844,4.6524186,8.255452,92.08252,10.7,91.84757,30.182999,30.182999,27.633,0.149,0.292,0.335,0.359,665.0,16.357988,16.7,0.0,0.0,,
2025-03-09 16:30:00+00:00,24.182999,49.112488,12.833,22.772121,0.0,0.0,0.0,0.0,0.0,1014.0,913.0374,0.0,0.0,0.0,0.0,0.10815244,1.5353633,4.384632,7.7929454,98.85788,10.8,97.20597,28.883,30.133,27.633,0.149,0.292,0.335,0.359,560.0,17.160753,17.3,0.0,0.0,,
2025-03-09 17:30:00+00:00,22.682999,64.03378,15.533,22.338375,0.0,0.0,0.0,0.0,0.0,1014.5,913.00696,0.0,0.0,0.0,0.0,0.066060305,0.9912666,4.226405,7.4035463,101.68935,10.2,100.91109,27.682999,30.032999,27.633,0.149,0.292,0.335,0.359,470.0,17.974018,16.8,0.0,0.0,,
2025-03-09 18:30:00+00:00,21.282999,74.81136,16.633,21.49269,0.0,0.0,0.0,0.0,0.0,1014.4,912.4639,0.0,0.0,0.0,0.0,0.037250217,0.6374477,4.020572,7.071952,102.66062,9.4,100.750916,26.532999,29.883,27.633,0.15,0.292,0.335,0.359,400.0,18.09631,15.8,0.0,0.0,,
2025-03-09 19:30:00+00:00,20.133,82.10424,16.983,20.614416,0.0,0.0,0.0,0.0,0.0,1014.1,911.8191,0.0,0.0,0.0,0.0,0.018874714,0.42195868,3.7854989,6.851642,103.93487,9.0,102.200455,25.432999,29.733,27.633,0.15,0.292,0.335,0.359,330.0,17.919102,14.5,0.0,0.0,,
2025-03-09 20:30:00+00:00,19.133,88.47629,17.182999,19.75746,0.0,0.0,0.0,0.0,0.0,1013.5,910.95166,12.0,12.0,0.0,0.0,0.005278418,0.25537682,3.677295,6.659767,102.57546,8.4,101.768265,24.383,29.532999,27.682999,0.15,0.292,0.335,0.359,280.0,17.730045,13.7,0.0,0.0,,
2025-03-09 21:30:00+00:00,18.233,94.19239,17.282999,18.88532,0.0,0.0,0.0,0.0,3.0,1013.2,910.3851,89.0,89.0,0.0,0.0,0.0,0.12166667,3.7074249,6.628725,101.3099,8.0,100.09744,23.483,29.333,27.682999,0.15,0.292,0.335,0.359,250.0,17.531986,13.7,0.0,0.0,,
2025-03-09 22:30:00+00:00,18.032999,92.70348,16.833,18.586811,0.0,0.0,0.0,0.0,2.0,1013.5,910.5883,65.0,65.0,0.0,0.0,0.0,0.15095854,3.52881,6.27236,98.71136,8.4,97.32632,22.833,29.083,27.682999,0.15,0.292,0.335,0.359,265.0,17.15507,13.7,0.0,0.0,,
2025-03-09 23:30:00+00:00,17.633,92.681854,16.432999,18.008316,0.0,0.0,0.0,0.0,1.0,1014.0,910.90466,37.0,37.0,0.0,0.0,0.0,0.14765108,3.5510561,6.471862,101.13627,7.9,99.72751,22.182999,28.833,27.682999,0.15,0.292,0.335,0.359,260.0,16.756012,13.3,0.0,0.0,,
2025-03-10 00:30:00+00:00,17.733,90.35636,16.133,17.96759,0.0,0.0,0.0,0.0,0.0,1014.9,911.74646,6.0,6.0,0.0,0.0,0.0006326648,0.1958015,3.5850384,6.215505,98.32557,9.0,98.017006,22.833,28.633,27.682999,0.15,0.292,0.335,0.359,295.0,16.579035,11.9,0.0,0.0,,
2025-03-10 01:30:00+00:00,18.432999,84.82856,15.833,18.66497,0.0,0.0,0.0,0.0,0.0,1016.0,912.9672,4.0,4.0,0.0,0.0,0.044026848,0.32187474,3.3593152,5.9413805,96.76608,8.1,94.267815,22.383,28.432999,27.682999,0.15,0.292,0.335,0.359,285.0,16.604824,11.3,1.0,2341.4526,,
2025-03-10 02:30:00+00:00,20.733,69.41165,14.933001,20.454317,0.0,0.0,0.0,0.0,0.0,1016.5,914.1737,10.0,10.0,0.0,0.0,0.19811437,0.7485051,3.662308,5.7264733,95.51138,9.2,94.6986,23.133,28.233,27.682999,0.15,0.292,0.335,0.359,325.0,16.887625,11.2,1.0,3600.0,,
2025-03-10 03:30:00+00:00,23.932999,50.1824,12.933001,23.085808,0.0,0.0,0.0,0.0,0.0,1016.6,915.29865,0.0,0.0,0.0,0.0,0.3902597,1.4807193,3.4179673,5.0798626,96.215546,9.4,95.8773,25.032999,28.083,27.682999,0.15,0.292,0.335,0.359,435.0,17.108238,11.2,1.0,3600.0,,
2025-03-10 04:30:00+00:00,26.733,35.07078,10.033,26.125565,0.0,0.0,0.0,0.0,0.0,1016.0,915.64667,0.0,0.0,0.0,0.0,0.58165944,2.2791917,3.6090164,5.2368884,100.45158,10.1,100.37579,27.682999,28.032999,27.682999,0.15,0.292,0.335,0.359,710.0,16.891598,11.7,1.0,3600.0,,
2025-03-10 05:30:00+00:00,28.883,26.848064,7.933,28.532234,0.0,0.0,0.0,0.0,0.0,1015.0,915.4162,0.0,0.0,0.0,0.0,0.7215873,2.9107895,3.6667426,5.2692504,94.899,10.5,95.47728,30.483,28.032999,27.682999,0.15,0.292,0.335,0.359,1295.0,16.823109,12.4,1.0,3600.0,,
2025-03-10 06:30:00+00:00,30.432999,23.17112,7.0829997,30.087357,0.0,0.0,0.0,0.0,0.0,1013.7,914.7211,0.0,0.0,0.0,0.0,0.80734414,3.3420072,4.0003123,5.7502174,89.5018,11.3,89.28386,33.133,28.182999,27.682999,0.15,0.292,0.335,0.359,1825.0,17.045206,13.4,1.0,3600.0,,
2025-03-10 07:30:00+00:00,31.233,21.389822,6.5829997,30.537556,0.0,0.0,0.0,0.0,0.0,1012.1,913.5215,0.0,0.0,0.0,0.0,0.8250844,3.5790005,4.3234825,6.1842546,83.96684,11.9,84.02577,35.232998,28.383,27.633,0.15,0.291,0.335,0.359,2075.0,17.129084,14.3,1.0,3600.0,,
2025-03-10 08:30:00+00:00,31.483,21.749086,7.033,30.31548,0.0,0.0,0.0,0.0,1.0,1010.7,912.334,41.0,0.0,0.0,41.0,0.77612126,3.6134834,4.5334864,6.5490456,82.9836,12.3,83.031845,36.583,28.633,27.633,0.149,0.291,0.335,0.359,2155.0,17.401497,15.0,1.0,3600.0,,
2025-03-10 09:30:00+00:00,31.133,24.077923,8.233001,29.344322,0.0,0.0,0.0,0.0,1.0,1010.0,911.59576,42.0,0.0,0.0,42.0,0.66681516,3.4368093,4.682414,6.797242,83.24102,12.5,83.25452,37.083,28.883,27.682999,0.149,0.291,0.335,0.359,2145.0,17.776808,15.9,1.0,3600.0,,
2025-03-10 10:30:00+00:00,30.483,25.761951,8.683001,27.90176,0.0,0.0,0.0,0.0,1.0,1009.8,911.2173,28.0,0.0,0.0,28.0,0.5072899,3.2383344,4.2851486,6.236986,77.96942,12.3,78.55899,36.783,29.133,27.682999,0.149,0.291,0.335,0.359,1995.0,17.733423,16.4,1.0,3600.0,,
2025-03-10 11:30:00+00:00,29.182999,28.426294,9.033,26.549496,0.0,0.0,0.0,0.0,0.0,1010.6,911.5404,9.0,0.0,0.0,9.0,0.3420438,2.8976126,4.5235496,6.7308993,76.686356,11.1,76.578156,35.633,29.383,27.682999,0.149,0.291,0.335,0.359,1820.0,17.402788,16.2,1.0,3600.0,,
2025-03-10 12:30:00+00:00,27.432999,36.457787,11.233001,25.809755,0.0,0.0,0.0,0.0,0.0,1011.8,912.0801,1.0,0.0,0.0,1.0,0.16250807,2.323734,3.8059163,6.060115,79.06096,10.5,80.166504,33.482998,29.383,27.682999,0.149,0.291,0.335,0.359,1510.0,17.706505,16.3,0.0,2351.8748,,
2025-03-10 13:30:00+00:00,26.633,38.3383,11.283,25.417583,0.0,0.0,0.0,0.0,0.0,1013.0,912.91156,16.0,0.0,0.0,16.0,0.102015994,2.1516776,3.0594118,5.2196746,80.62798,9.0,78.6901,31.733,29.432999,27.682999,0.149,0.291,0.335,0.359,1375.0,17.414566,16.0,0.0,0.0,,
2025-03-10 14:30:00+00:00,25.833,38.624283,10.683001,24.405254,0.0,0.0,0.0,0.0,2.0,1013.8,913.3808,58.0,0.0,0.0,58.0,0.101429656,2.0430903,3.1196954,5.5879335,83.32021,7.5,83.5585,30.282999,29.483,27.682999,0.149,0.291,0.335,0.359,1090.0,16.821455,14.8,0.0,0.0,,
2025-03-10 15:30:00+00:00,25.083,41.061222,10.933001,23.573881,0.0,0.0,0.0,0.0,3.0,1014.9,914.13434,82.0,0.0,0.0,82.0,0.103816554,1.8765937,3.4179673,6.316051,94.08554,7.9,95.8773,29.032999,29.432999,27.682999,0.149,0.291,0.335,0.359,890.0,16.630219,14.7,0.0,0.0,,
2025-03-10 16:30:00+00:00,23.932999,45.01942,11.283,22.329842,0.0,0.0,0.0,0.0,3.0,1015.4,914.21826,94.0,0.0,0.0,94.0,0.10279233,1.6343253,3.8013155,6.9001813,90.41518,8.5,91.50741,27.883,29.383,27.682999,0.149,0.291,0.335,0.359,645.0,16.317545,13.7,0.0,0.0,,
2025-03-10 17:30:00+00:00,22.333,55.642002,13.033,21.192251,0.0,0.0,0.0,0.0,3.0,1015.8,914.06384,87.0,0.0,0.0,87.0,0.07990075,1.1970658,4.00125,7.1527967,88.39777,9.4,88.56794,26.833,29.282999,27.682999,0.149,0.291,0.335,0.359,460.0,16.503881,12.8,0.0,0.0,,
2025-03-10 18:30:00+00:00,20.833,68.98577,14.933001,20.845028,0.0,0.0,0.0,0.0,3.0,1015.2,913.037,100.0,0.0,0.0,100.0,0.0360145,0.76360416,3.1084561,5.7866225,77.5249,9.3,78.87085,25.733,29.182999,27.682999,0.149,0.291,0.335,0.359,320.0,16.925888,10.7,0.0,0.0,,
2025-03-10 19:30:00+00:00,19.782999,78.48224,15.933,20.19868,0.0,0.0,0.0,0.0,3.0,1014.5,912.06415,100.0,0.0,0.0,100.0,0.018629638,0.4965353,3.0842342,5.7567353,72.82401,6.9,73.033775,24.733,28.983,27.682999,0.149,0.291,0.335,0.359,285.0,17.133045,9.6,0.0,0.0,,
2025-03-10 20:30:00+00:00,18.883,85.41887,16.383,19.439089,0.0,0.0,0.0,0.0,3.0,1013.9,911.22876,100.0,0.0,0.0,100.0,0.0072424402,0.31815684,3.166228,6.058259,73.21009,7.0,74.4274,23.733,28.833,27.682999,0.15,0.291,0.335,0.359,275.0,17.114008,9.1,0.0,0.0,,
2025-03-10 21:30:00+00:00,18.633,81.91718,15.483001,19.034044,0.0,0.0,0.0,0.0,3.0,1013.0,910.33746,100.0,0.0,0.0,100.0,0.009380348,0.38847876,2.7735357,5.7742968,60.993687,7.0,62.04913,22.932999,28.633,27.682999,0.15,0.291,0.335,0.359,240.0,16.448185,7.9,0.0,0.0,,
2025-03-10 22:30:00+00:00,18.432999,77.52949,14.433001,18.350487,0.0,0.0,0.0,0.0,3.0,1013.0,910.2715,100.0,0.0,0.0,100.0,0.017318094,0.47677457,2.9347062,6.017059,64.925606,6.4,66.929565,22.233,28.383,27.682999,0.15,0.291,0.335,0.359,245.0,15.727934,7.6,0.0,0.0,,
2025-03-10 23:30:00+00:00,18.083,74.031555,13.383,17.420254,0.0,0.0,0.0,0.0,1.0,1013.4,910.5151,36.0,0.0,0.0,36.0,0.026748393,0.5390749,3.324154,6.8178077,69.83731,7.2,68.83867,21.583,28.182999,27.682999,0.15,0.291,0.335,0.359,255.0,14.976706,7.8,0.0,0.0,,
2025-03-11 00:30:00+00:00,18.383,85.91411,15.983001,18.617659,0.0,0.0,0.0,0.0,2.0,1014.6,911.69257,68.0,0.0,0.0,68.0,0.008086646,0.29790723,3.4687893,6.6454873,76.06829,7.5,74.962135,22.383,27.983,27.682999,0.15,0.291,0.335,0.359,340.0,16.686455,11.1,1.0,0.0,,
2025-03-11 01:30:00+00:00,19.383,73.30158,14.483001,18.902925,0.0,0.0,0.0,0.0,0.0,1015.3,912.65186,9.0,1.0,0.0,7.0,0.06766147,0.60104465,3.7262583,5.992704,77.4712,9.2,78.38854,22.083,27.782999,27.682999,0.15,0.291,0.335,0.359,350.0,16.113312,13.1,1.0,2378.8406,,
2025-03-11 02:30:00+00:00,21.483,64.18469,14.433001,21.441462,0.0,0.0,0.0,0.0,0.0,1015.8,913.78827,7.0,3.0,0.0,4.0,0.20518227,0.91767204,2.8535066,4.5013885,77.81636,8.5,78.88701,23.032999,27.633,27.682999,0.15,0.291,0.335,0.359,420.0,16.898964,14.7,1.0,3600.0,,
2025-03-11 03:30:00+00:00,24.883,45.879574,12.433001,24.00197,0.0,0.0,0.0,0.0,2.0,1015.8,914.8812,70.0,1.0,0.0,70.0,0.4026639,1.7026525,3.1642535,4.7320714,83.32563,8.7,84.55976,25.182999,27.483,27.682999,0.15,0.291,0.335,0.359,785.0,17.250921,16.2,1.0,3600.0,,
2025-03-11 04:30:00+00:00,27.483,34.6994,10.533,26.640066,0.0,0.0,0.0,0.0,3.0,1015.5,915.4312,98.0,0.0,0.0,98.0,0.590524,2.3951082,4.119466,6.074949,84.805664,11.0,84.4279,27.833,27.483,27.682999,0.15,0.291,0.335,0.359,1145.0,17.409454,18.3,1.0,3600.0,,
2025-03-11 05:30:00+00:00,29.483,28.127031,9.133,28.457596,0.0,0.0,0.0,0.0,3.0,1014.7,915.33124,96.0,1.0,0.0,95.0,0.7374393,2.9604359,5.058903,7.410803,86.906006,13.1,86.60036,30.532999,27.532999,27.682999,0.15,0.291,0.335,0.359,1530.0,17.558191,20.4,1.0,3600.0,,
2025-03-11 06:30:00+00:00,29.782999,35.574177,12.933001,30.402763,0.0,0.0,0.0,0.0,3.0,1013.5,914.34106,93.0,10.0,1.0,92.0,0.77459115,2.6993191,4.909175,7.16118,93.20196,13.8,93.50346,32.833,27.682999,27.682999,0.15,0.291,0.335,0.359,1665.0,19.392733,24.5,1.0,3600.0,,
2025-03-11 07:30:00+00:00,31.083,34.67602,13.683001,31.719395,0.0,0.0,0.0,0.0,3.0,1012.1,913.476,100.0,41.0,44.0,100.0,0.77987903,2.9478502,5.030159,7.34932,83.35858,13.5,83.7228,34.683,27.883,27.633,0.15,0.291,0.335,0.359,1920.0,20.226854,27.2,1.0,3600.0,,
2025-03-11 08:30:00+00:00,28.682999,44.284122,15.333,27.605589,0.9,0.9,0.0,0.0,53.0,1011.4,912.10767,99.0,45.0,65.0,96.0,0.5316733,2.1906261,5.997082,8.930986,97.72173,14.6,97.18418,34.732998,28.133,27.633,0.16,0.291,0.335,0.359,1240.0,20.16474,33.7,1.0,3600.0,,
2025-03-11 09:30:00+00:00,28.883,46.07205,16.133,28.138752,0.6,0.6,0.0,0.0,53.0,1010.8,911.62823,49.0,13.0,32.0,24.0,0.4857505,2.144882,5.4612265,8.15981,87.190254,14.6,86.32558,34.433,28.333,27.633,0.165,0.291,0.335,0.359,1470.0,20.651485,34.5,1.0,3600.0,,
2025-03-11 10:30:00+00:00,26.532999,58.86448,17.833,26.62408,0.8,0.8,0.0,0.0,53.0,1011.7,911.70844,58.0,18.0,36.0,23.0,0.3669895,1.4264,5.223983,7.945596,96.14102,14.3,95.49223,33.633,28.532999,27.633,0.173,0.291,0.335,0.359,990.0,20.707167,35.6,1.0,3600.0,,
2025-03-11 11:30:00+00:00,26.633,57.24187,17.483,26.676405,0.0,0.0,0.0,0.0,2.0,1012.2,912.1906,76.0,13.0,17.0,68.0,0.23070863,1.491449,5.0202093,7.8230433,85.60138,12.4,84.85733,32.232998,28.682999,27.633,0.173,0.291,0.335,0.359,1270.0,20.54695,34.1,1.0,3600.0,,
2025-03-11 12:30:00+00:00,25.833,59.258846,17.282999,25.787754,0.1,0.1,0.0,0.0,51.0,1012.9,912.56995,64.0,10.0,25.0,46.0,0.13311566,1.3556433,5.0249376,7.8857465,95.457466,11.4,95.7105,30.932999,28.583,27.633,0.167,0.291,0.335,0.359,1185.0,20.140234,32.5,0.0,2115.142,,
2025-03-11 13:30:00+00:00,21.733,80.76818,18.282999,22.350288,0.1,0.1,0.0,0.0,51.0,1015.3,913.4197,40.0,4.0,33.0,8.0,0.030401504,0.5002053,4.6173587,7.816009,106.34825,13.4,107.650215,29.133,28.633,27.633,0.167,0.291,0.335,0.359,505.0,19.292027,34.2,0.0,0.0,,
2025-03-11 14:30:00+00:00,21.333,81.99405,18.133,22.527197,0.0,0.0,0.0,0.0,3.0,1015.8,913.73956,100.0,1.0,5.0,100.0,0.016996397,0.45702004,3.3889527,5.8587537,111.529076,10.6,111.64449,27.633,28.583,27.633,0.167,0.291,0.335,0.359,380.0,19.063719,32.2,0.0,0.0,,
2025-03-11 15:30:00+00:00,20.983,85.90197,18.532999,22.312218,0.0,0.0,0.0,0.0,3.0,1016.6,914.34515,100.0,7.0,9.0,100.0,0.010240112,0.3502264,3.481738,5.917981,103.68404,8.0,102.43955,26.383,28.532999,27.633,0.167,0.291,0.335,0.359,390.0,19.220394,33.0,0.0,0.0,,
2025-03-11 16:30:00+00:00,20.833,88.89305,18.932999,22.782589,0.0,0.0,0.0,0.0,3.0,1016.4,914.1162,100.0,5.0,0.0,100.0,0.0,0.27338314,2.6575365,4.5675488,95.02399,7.9,94.31595,25.383,28.432999,27.633,0.166,0.291,0.335,0.359,345.0,19.450888,32.8,0.0,0.0,,
2025-03-11 17:30:00+00:00,20.633,91.12401,19.133,22.82537,0.0,0.0,0.0,0.0,3.0,1015.8,913.5114,100.0,7.0,0.0,100.0,0.0,0.2157979,2.376973,4.183898,104.53449,6.0,104.62092,24.633,28.282999,27.633,0.166,0.291,0.335,0.359,330.0,19.534195,33.7,0.0,0.0,,
2025-03-11 18:30:00+00:00,20.383,93.11814,19.233,22.607164,0.0,0.0,0.0,0.0,3.0,1015.0,912.7103,96.0,72.0,2.0,86.0,0.0,0.16475797,2.408319,4.434242,97.12492,5.3,94.76356,23.983,28.133,27.633,0.166,0.291,0.335,0.359,320.0,19.536203,33.7,0.0,0.0,,
2025-03-11 19:30:00+00:00,20.182999,93.69031,19.133,22.182022,0.0,0.0,0.0,0.0,3.0,1014.0,911.7455,96.0,61.0,2.0,89.0,0.0,0.14920878,2.745906,4.718315,102.85809,6.2,100.491425,23.532999,27.983,27.633,0.166,0.291,0.335,0.359,300.0,19.408937,32.8,0.0,0.0,,
2025-03-11 20:30:00+00:00,20.032999,93.100426,18.883,22.025537,0.0,0.0,0.0,0.0,3.0,1013.4,911.1571,100.0,73.0,3.0,100.0,0.0,0.1616571,2.5317976,4.491102,101.560104,6.2,99.090195,23.133,27.833,27.633,0.166,0.291,0.335,0.359,300.0,19.18675,33.0,0.0,0.0,,
2025-03-11 21:30:00+00:00,20.083,92.23483,18.782999,22.176003,0.0,0.0,0.0,0.0,3.0,1012.8,910.6339,100.0,70.0,1.0,100.0,0.0,0.18250155,2.2505555,3.7529988,92.29056,5.8,88.727,22.883,27.633,27.633,0.166,0.291,0.335,0.359,305.0,19.128899,32.5,0.0,0.0,,
2025-03-11 22:30:00+00:00,19.833,93.67397,18.782999,21.976229,0.0,0.0,0.0,0.0,3.0,1013.1,910.82184,100.0,100.0,1.0,72.0,0.0,0.14639711,2.1552262,3.6776352,97.0283,5.3,93.99084,22.583,27.483,27.633,0.166,0.291,0.335,0.359,290.0,19.059214,31.9,0.0,0.0,,
2025-03-11 23:30:00+00:00,19.983,92.22916,18.682999,22.207714,0.0,0.0,0.0,0.0,2.0,1013.3,911.05084,64.0,61.0,5.0,5.0,0.0,0.1815114,1.9104973,3.1084561,101.12915,5.3,96.00892,22.432999,27.333,27.633,0.165,0.291,0.335,0.359,260.0,19.029179,31.6,0.0,0.0,,
2025-03-12 00:30:00+00:00,20.032999,88.82912,18.133,22.113308,0.0,0.0,0.0,0.0,3.0,1014.0,911.69653,82.0,2.0,1.0,82.0,0.0,0.26174927,1.7029387,3.2314858,98.00464,4.7,93.366394,23.032999,27.233,27.633,0.145,0.291,0.335,0.359,215.0,18.657055,29.2,1.0,0.0,,
2025-03-12 01:30:00+00:00,20.883,83.76297,18.032999,23.043041,0.0,0.0,0.0,0.0,3.0,1014.6,912.5137,85.0,0.0,0.0,85.0,0.03878263,0.40091228,1.4637282,2.4581497,85.33323,4.2,82.14678,23.032999,27.083,27.633,0.145,0.291,0.335,0.359,260.0,18.852884,28.0,1.0,2379.7437,,
